index,totalCarNumber,numberOfTrips,median_overhead,q1_overhead,q3_overhead,p9_overhead
247,600,1316,1.7766426159955262,1.372814385974201,2.3763888252125684,3.4317784312573365
248,720,1246,1.7849820193584243,1.3504620764449418,2.500046114519355,4.140770149044394
249,350,750,1.6451385814285127,1.3081844280393993,2.097626515041125,2.6462731762059595
250,200,368,1.5672408554711263,1.3256152207571983,1.9125652894925567,2.4596419689707463
251,500,803,1.7819984471448405,1.383599955255022,2.290760522883531,3.103708727628993
252,450,1096,1.7217044755701272,1.3497819387379404,2.2567504269011938,3.111527439924319
253,520,1279,1.7920293819788913,1.37857678727975,2.40977785511559,3.5596205979556528
254,600,1361,1.7525763015737201,1.3745359636673493,2.406863496999234,4.273194302673091
255,350,962,1.733342296485063,1.3920923418775772,2.2459746370398004,3.031434942855804
256,200,560,1.627347231232108,1.343375431560201,2.009936167527024,2.6630281729892142
257,50,214,1.6027958674927132,1.2784791883485958,1.9578905372536433,2.523117370294216
258,200,545,1.5878351979626628,1.2830870046903544,1.9199507552721722,2.367428381384679
259,50,176,1.5165828909192802,1.2338306613677894,1.8975458764222273,2.3768593279262875
260,150,409,1.5799165838051041,1.3221856881633207,2.0441279583122527,2.8093763204276687
261,500,1377,1.7288356400955105,1.368972694778564,2.256110837353747,3.3019364552007158
262,550,1533,1.7891735040992234,1.36416503706328,2.387714998496731,4.029585240970835
263,620,1460,1.774465271757363,1.372565422396887,2.418624353984079,3.6276717721074294
264,500,1250,1.7068047695467474,1.3324135389609453,2.2126448135218943,3.152869807186525
265,300,823,1.6321240195227196,1.3227074928489992,2.0654272409651626,2.786722248105877
266,100,323,1.5800647902100098,1.3257543960363676,1.897325022411834,2.453831829386429
267,550,603,1.630951321706167,1.3354549603982524,2.0627174147808995,2.792888371805572
268,550,1168,1.7581923972241875,1.3219816394653274,2.384523495940571,3.7436409082870536
269,500,1147,1.8037518037518037,1.3653020176730744,2.4301877608904654,3.6466789920077876
270,600,1299,1.8207204985145704,1.4034464308361334,2.563891863947539,3.697127597077146
271,720,1067,1.832698054915482,1.417062871994343,2.39500474378415,3.6221778851540085
272,350,729,1.6949438492947908,1.3511325432925443,2.1044268638563537,2.667986485751566
273,200,316,1.539676626633851,1.2843550509518447,1.9275097853029934,2.5000049147864396
274,500,759,1.7373552038147868,1.336628663021353,2.323805213464571,3.3547855742841195
275,450,987,1.7349918473699635,1.3678044301553363,2.3312091951965366,3.394192912971972
276,520,1256,1.8167889532597719,1.367449018068061,2.5993163692276937,4.125625894510174
277,600,1431,1.8396498452560681,1.4294392580135127,2.4890388044777128,4.063786011080272
278,350,912,1.7380041432975348,1.3712599141253285,2.189027230820337,2.932622916081189
279,200,519,1.610745520447331,1.3068519244824097,1.9783688830416661,2.5614941025827296
280,50,181,1.4831654096856803,1.2113835012602716,1.8438769468160867,2.6912061917549392
281,200,587,1.5732995815363116,1.2824474387010445,1.9298134468058015,2.5211987906246445
282,50,205,1.5706037527718295,1.238828496175981,2.0409916960511243,6.661518868459917
283,150,538,1.578785478516753,1.2831917475164263,1.904777654577553,2.676960927507411
284,500,1398,1.7808711863144033,1.3533198954785826,2.4105906123304015,3.493251205850744
285,550,1511,1.7600406771910582,1.3708868548706046,2.418152070589395,3.677500823158785
286,620,1406,1.7687951957575694,1.3789833063910886,2.3391378887100633,3.8894994918953927
287,500,1101,1.7632808640862758,1.3695363061060768,2.285192266716746,3.1876392128860105
