index,totalCarNumber,numberOfTrips,median_overhead,q1_overhead,q3_overhead,p9_overhead
148,450,386,1.9009789819443557,1.3680540074389436,3.1397688861201773,22.131005288344554
149,520,420,1.9085631944563004,1.4372116943551343,3.7426158298490404,24.96278627046179
150,520,415,2.093412087871012,1.4054260012705457,4.187952702690421,22.591005519649055
151,520,439,1.9010450165637145,1.3688980132266557,3.0506901684508074,19.555461549850847
152,520,430,1.9604115065252121,1.4087987801234279,3.3016742418957095,18.168557162947454
153,520,441,2.059926829091388,1.4264262821577205,4.4620324723524964,20.426612301271984
154,520,394,1.8032802646620467,1.3221599187922592,3.034407101677291,18.645389484648717
155,600,392,1.753888817649234,1.3394239238149857,2.5389821003152435,5.007255810315963
156,600,429,2.0142156797079926,1.358596290924601,3.4386658600912683,14.904840151988699
157,600,450,1.9841204202126907,1.470047065448101,3.6941419008317364,20.072196412571692
158,600,402,1.9753138618305504,1.4448468851496776,4.4038583486183,21.900724726686672
159,600,350,2.110496634348647,1.4836548545936548,5.385406274515587,22.737086801108283
160,600,447,2.0348692280325302,1.4046049274567125,4.091891970686847,19.708661884248137
161,350,293,1.6994181625676557,1.393896446365576,2.2231157799418426,3.1533914077047602
162,350,301,1.8407139491703157,1.353776352548279,2.83367873288655,13.525006317883971
163,350,378,1.844182140557865,1.3433935170499243,2.965648584881621,16.786252014532813
164,350,287,1.9044895157488113,1.3592479333372343,2.960685799022392,19.827513161305106
165,350,335,1.856694016501207,1.3765822293024406,3.3870014496800396,23.824724907211746
166,350,288,1.915263882631197,1.4344319245414132,3.0809879969104306,22.12850465157727
167,350,155,1.6523843097452549,1.349144218512866,2.523451578176986,15.541238489964421
168,200,198,1.5702665875031472,1.2656319516136163,2.1378395083892476,12.426362858377301
169,200,180,1.680593278660985,1.259084215905086,2.7188440646602743,20.87167900165074
170,200,173,1.7590831766037123,1.3358677928235925,3.4384591337430517,24.0921658333658
171,200,202,1.7404569137012365,1.2711880337711656,2.892645212677472,19.916627830038255
172,200,185,1.7661981260338517,1.3472159067673137,2.6970005305321774,17.34538009598667
173,200,41,1.6321297926363973,1.2579390685043232,2.746490720420532,15.608866281543634
174,50,17,1.5673857737879717,1.3288846166538293,10.795172727869325,19.96582278838342
175,50,46,1.4679168490778376,1.2307764331785165,1.9313421476509793,5.461476137700396
176,50,25,2.307303266314148,1.6286474455433584,13.348068977846818,29.99162300820896
177,50,30,1.9214562857654167,1.521259011731004,10.636814884361133,20.75063106705422
178,50,23,1.8350782723929504,1.4832697246970796,11.827973750345887,23.25208753059791
179,200,137,1.5561567725736623,1.2532290296734614,1.8340328345128796,2.534809400397219
180,200,171,1.7450864928940468,1.367627544851505,2.5999720361900476,21.62366880560309
181,200,142,1.743238671682923,1.2897494285306108,10.537612283391407,20.95184017512415
182,200,173,1.7775449466754936,1.322414350347946,2.6355686058802146,23.217014285558783
183,200,181,1.7153484985239311,1.250583346877659,2.3949722501106576,22.36505731357775
184,200,211,1.7086086205664812,1.2661454889765624,2.6826586137628228,20.47052195584977
185,200,47,1.5844173912036494,1.3313475218735566,1.8734803712370027,2.3083378956397698
186,50,66,1.614529424080236,1.2747893229387746,2.1237376734863194,2.5882705942182485
187,50,44,1.809434878141468,1.3363650503575397,2.301408297444418,21.18509822624065
188,50,38,1.6688266071417657,1.3784461806160742,2.5153058246104933,22.899321948092783
189,50,34,1.4824685972190395,1.2314085382803421,2.571839975601013,14.64334674830406
190,50,24,1.4590992708845487,1.2414789717995984,7.7785083263404315,18.980679888324158
191,150,79,1.9632933790410219,1.5472454679992071,3.148239771897143,30.0
192,150,110,1.8405182564351148,1.3150099821994958,6.40804795436717,22.579304583502324
193,150,131,1.6506005236402865,1.3211736658167292,2.5895155615763086,19.067303990943863
194,150,79,1.8980955206469334,1.414718702971877,3.285841444411809,17.438094912585637
195,150,94,1.5640551228871284,1.3031914627161827,3.4575112133795827,17.505069163558698
196,150,145,1.5629745014416736,1.2815961833768528,2.163459961426179,17.550586652375376
197,500,312,1.758823852399909,1.3116676322118934,2.5520431671971475,4.286827918828142
198,500,374,1.9368762693127937,1.4466955616472994,3.156164703832684,23.76791050658601
199,500,349,2.002732979220823,1.4640401641187286,3.30243069978803,18.033446908727438
200,500,405,1.9652784086553128,1.3722228413084363,3.2854964962945945,22.028691125573708
201,500,337,1.991679053613754,1.4411911992329225,4.948220335530014,22.995887572708924
202,500,411,1.9611017272170186,1.4018520259601646,3.2243685637034663,21.26631903379892
203,550,463,1.9178050929496644,1.3563886514422752,3.8089303298467208,20.679217829719263
204,550,450,1.9220209636302847,1.4055017906564498,3.2640855747086928,17.032489955333407
205,550,389,1.9438074983029692,1.3801980106007408,4.066439809932502,20.40010778572635
